planetID,starID,L_st,R_st,T_eff_st,d,contrast,a,S,S_abs,a_eff,R_eff,has_H2O,age,EEC,has_O2
28,16,2.04585,1.17775736,6366.385,15.177,1.1307188420144435e-10,3.30600402307694,0.18718327131960316,44.549618574065555,2.3113540942284825,2.7169013606929475,,1.442952041088371,0.0,
29,16,2.04585,1.17775736,6366.385,15.177,7.985103028309837e-11,1.0465585636187187,1.8678703013236435,444.5531317150272,0.7316891945638473,0.7227647721250499,0.0,1.6021621533983121,0.0,
33,19,3.51554,1.33290158,6851.7473,13.41,9.891660345667358e-11,2.290564227332578,0.6700498216944639,159.4718575632824,1.2216490230459434,1.760638727691396,1.0,3.848003532538474,1.0,0.0
34,20,0.345432,0.78430097,5000.9399,8.188,4.077870997684917e-10,1.9892147385897376,0.08729698213574696,20.776681748307777,3.384545717614973,3.10449946089745,,9.6189057011288,0.0,
35,20,0.345432,0.78430097,5000.9399,8.188,2.6387140260869234e-10,1.9631591394703714,0.08962961989788516,21.33184953569667,3.3402134669491335,2.4645909417546936,,9.686251894520657,0.0,
36,21,1.60009,1.11342725,6157.5443,17.344,6.138886036979882e-10,0.6132323867632922,4.254947878367417,1012.6775950514451,0.4847891347856402,1.174256702639172,0.0,4.941574448405449,0.0,
38,22,0.462632,0.83846015,5203.1946,7.605,1.3734542409767943e-09,2.4297994264493856,0.07836007066360601,18.64969681793823,3.572338388186978,6.959382416435322,,6.246697661528331,0.0,
39,22,0.462632,0.83846015,5203.1946,7.605,9.565753123132855e-10,1.3939409155428615,0.23809317018290052,56.66617450353032,2.049399052964175,3.331939667899077,,7.559208078746066,0.0,
41,23,0.486334,0.84809075,5238.5955,3.603,3.8070873956597016e-10,0.7698899921829753,0.8204975412909287,195.27841482724102,1.1039803872527514,1.1609627261952633,1.0,1.7993530540022542,1.0,0.0
42,24,0.551687,0.87288748,5329.0086,10.043,9.027985630383507e-10,0.3884165195818509,3.6567676433253675,870.3106991114374,0.5229393434139281,0.9019579709852791,0.0,1.9521347286485282,0.0,
43,24,0.551687,0.87288748,5329.0086,10.043,1.6835186728252191e-09,0.8093384179158499,0.8422333575555782,200.4515390982276,1.089641865181776,2.566447023120785,,1.6880511306898147,0.0,
44,25,1.61458,1.11572412,6165.0819,25.928,6.268704416751597e-10,3.682935064922856,0.11903411436413108,28.3301192186632,2.898439752448624,7.1264974959896,,0.4032463872212449,0.0,
49,29,0.450601,0.83342516,5184.622,12.834,1.468819740711486e-10,2.4261720238748463,0.07655066539537461,18.21905836409916,3.614310962440929,2.272474506915113,,0.878196675874241,0.0,
51,30,0.269375,0.74096198,4834.9694,7.235,5.693602356878911e-09,0.8119983918782494,0.4085516315734818,97.23528831448867,1.5645034507703541,4.735239114720764,,1.3391853074324718,0.0,
53,31,1.9706,1.16771738,6334.0738,21.925,7.661617928655663e-11,1.3995300868140383,1.0060834383086792,239.44785831746566,0.9969720889458591,0.9467507625306695,0.0,4.6617897621204785,0.0,
54,31,1.9706,1.16771738,6334.0738,21.925,1.2682827747290185e-09,1.50866470351161,0.8657909042119436,206.05823520244257,1.0747154456699515,4.152350027524455,,4.467513356499363,0.0,
56,32,1.78949,1.1422668,6251.74,17.327,1.726833961068728e-10,1.3409275465158168,0.9952189818896833,236.86211768974462,1.00239911515057,1.3618327750781547,0.0,2.4742997457461833,0.0,
57,33,2.40544,1.22216717,6507.8224,11.149,1.77247067039416e-10,1.0438676563085465,2.2075149109116103,525.3885487969633,0.6730513150235571,1.0740590260302705,0.0,3.1973045074441613,0.0,
58,34,2.71765,1.25673363,6616.5124,14.135,1.3523924957648646e-10,2.492811865658103,0.43733528433343843,104.08579767135835,1.5121425743455887,2.240443820131608,,4.9358159893560725,0.0,
59,35,0.918024,0.98064012,5710.3279,21.207,7.575602353732066e-09,2.1693321078337098,0.19507514875051407,46.42788540262235,2.26411783947584,14.592436372145988,,5.711183360472692,0.0,
61,37,5.03033,1.44665576,7193.1462,13.95,1.1187372232949953e-10,1.2241306631876858,3.3569194718990265,798.9468343119684,0.5457949818888277,1.0006564518142256,0.0,8.508164381798105,0.0,
62,37,5.03033,1.44665576,7193.1462,13.95,7.0919525301428e-11,2.79109306568399,0.6457253570244542,153.6826349718201,1.2444460669485418,1.8165627596914233,1.0,9.107081352004151,1.0,0.0
63,38,0.785748,0.94637805,5591.0176,12.039,3.514927339510019e-11,1.3639133537135255,0.42238620061902077,100.52791574732694,1.538668770823554,0.6249397312197055,0.0,5.913107348902598,0.0,
64,39,1.01529,1.0034705,5788.9206,12.046,1.672899824039709e-10,3.655270610324393,0.07598905427723301,18.085394917981457,3.6276424913315974,3.6538244808659543,,0.9053093896881632,0.0,
65,39,1.01529,1.0034705,5788.9206,12.046,6.703214743628652e-11,2.0803978404258774,0.23458342351870237,55.83085479745117,2.064673292173473,1.3163795883852234,0.0,0.7728750272674391,0.0,
66,40,0.871993,0.96917712,5670.6004,9.146,3.5862868532738012e-09,0.24340473058677417,14.718209132739524,3502.9337735920067,0.26065887421682554,1.1265350423178462,0.0,9.911196224084259,0.0,
68,41,0.657534,0.90861771,5457.4696,6.004,4.059569078711785e-11,2.079591780538556,0.15204145950430703,36.18586736202507,2.564596144569916,1.0240266027560705,0.0,9.841372469634257,0.0,
70,42,0.346181,0.78468944,5002.4099,3.203,2.9965988523639186e-09,1.5568450904101372,0.14282769426921701,33.99299123607365,2.6460240509726902,6.586472529438325,,0.6632625859195104,0.0,
73,44,3.41736,1.3243026,6825.4523,9.073,7.256359928320834e-10,1.2247586796400207,2.2781886293469986,542.2088937845857,0.6625294076500408,2.5497823647105844,,6.37159162240863,0.0,
74,45,0.302539,0.76088965,4911.757,13.955,2.6223621857458327e-10,1.7930791889826743,0.09409844074060683,22.395428896264427,3.2599338422456987,2.244083362303507,,8.817694157362913,0.0,
75,45,0.302539,0.76088965,4911.757,13.955,1.1640921726975344e-09,0.7876145935460487,0.48770123806406646,116.07289465924782,1.43193423019097,2.0768284190307025,,7.933629256042008,0.0,
76,46,5.28689,1.46319811,7241.8724,17.638,2.3964182514820028e-11,2.2704022641146477,1.0256392964046575,244.10215254430847,0.987421715306127,0.8589686221007106,0.0,1.7509598357373837,0.0,
78,48,1.38649,1.07755034,6038.9686,23.549,2.2842209946749888e-10,0.7388563640485342,2.5397835429265507,604.4684832165191,0.6274825425256794,0.8630227750221094,0.0,4.057327154057399,0.0,
81,50,0.420357,0.82029485,5135.9637,5.036,7.368719509195166e-09,0.2427345711331165,7.134359914472607,1697.9776596444804,0.3743884934623925,1.6103520340554793,0.0,5.824993627150306,0.0,
86,54,0.317315,0.76922804,4943.6471,8.848,1.6308026060791118e-09,1.9403302320713955,0.08428286723723508,20.059322402461948,3.444532995277124,6.0557721699163105,,0.40863270756230774,0.0,
88,56,4.73108,1.4265168,7133.5218,25.121,3.152954758036366e-09,1.0951889054684951,3.9444115380836053,938.769946063898,0.503510915241644,4.75270746913422,,6.268261402950816,0.0,
92,57,0.0215138,0.41582123,3431.06,3.933,1.2423661103946057e-08,0.2470314839493956,0.352543338179211,83.90531448665222,1.684200313151919,2.127993437180001,,9.431031971044092,0.0,
93,57,0.0215138,0.41582123,3431.06,3.933,1.589430211209103e-07,0.09232087618941388,2.5241623917991816,600.7506492482053,0.6294211818786705,2.844551679371888,,9.043552689641864,0.0,
94,57,0.0215138,0.41582123,3431.06,3.933,8.857259528090753e-10,1.4090689771943303,0.01083559141035704,2.5788707556649757,9.606688081627222,3.240970794049959,,7.786909670120739,0.0,
95,58,3.43668,1.32601009,6830.6766,20.965,1.1910144751164207e-10,2.475858919389067,0.5606441666068173,133.4333116524225,1.3355382971402834,2.088226451760396,,4.758486027628515,0.0,
96,58,3.43668,1.32601009,6830.6766,20.965,1.247311487397039e-10,5.04392114189537,0.13508356678967362,32.14988889594232,2.720813290290002,4.353604046327323,,3.9683811317423965,0.0,
97,59,1.82145,1.146892,6266.794,14.585,1.6993345584414103e-10,3.345906205168463,0.16270081536589412,38.7227940570828,2.4791633060272744,3.370904012718304,,5.279434610648169,0.0,
100,61,0.0659411,0.53714675,3994.3392,5.7,1.5382085920801224e-08,0.17633497424342479,2.120700164789577,504.7266392199193,0.6866894338774412,1.690204501924112,0.0,4.241127135117201,0.0,
101,61,0.0659411,0.53714675,3994.3392,5.7,2.5852250146603616e-10,1.6167176536368673,0.025228290686332852,6.004333183347219,6.295874854542431,2.0089842607194743,,4.5855730969819675,0.0,
102,61,0.0659411,0.53714675,3994.3392,5.7,7.074045150281001e-11,1.9366716882451345,0.017581024537743996,4.184283839983071,7.541850338615449,1.258876412888168,0.0,4.235938680704254,0.0,
104,62,1.60256,1.11381664,6158.8424,18.28,2.1475564587777256e-09,1.185070030061489,1.1411067339618852,271.5834026829287,0.9361315145606549,4.244333380365773,,5.046744155074065,0.0,
105,63,2.41225,1.2229584,6510.3165,8.88,4.157819115392452e-11,1.0530767769511702,2.1752152730597314,517.701234988216,0.6780299500643872,0.5247905551815154,0.0,2.5830918357627426,0.0,
106,64,0.841137,0.96122864,5642.9435,15.255,6.520187204113017e-10,2.1343389636677217,0.1846460202850997,43.945752827853724,2.3271802587556745,4.211982947972459,,2.2446455109927514,0.0,
107,64,0.841137,0.96122864,5642.9435,15.255,1.7280316027534025e-10,0.7449090935359007,1.5158638118706758,360.7755872252208,0.8122129458131436,0.7567846163717259,0.0,3.041970256735891,0.0,
109,66,0.897038,0.97546992,5692.4357,10.215,2.421755364892013e-10,2.8341064979613177,0.1116807981919636,26.580029969687335,2.992338672627867,3.408587759075506,,0.22171029304361162,0.0,
110,66,0.897038,0.97546992,5692.4357,10.215,6.465541164728544e-11,1.1137054873205063,0.723219490857768,172.1262388241488,1.1758852400304194,0.692095425926659,0.0,0.20942004780563517,0.0,
111,67,0.831371,0.95866579,5634.0082,18.645,4.781204522136233e-11,2.438371896223878,0.13982826952267555,33.27912814639678,2.674253103706342,1.3030521103487378,0.0,3.296750748675908,0.0,
